universidade,nota_linguagens,nota_ciencias_humanas,nota_ciencias_natureza,nota_matematica,nota_redacao,nota_final,sexo,data_nascimento,idade,uf_candidato,municipio_candidato,modalidade_concorrencia
UFPE,537.1,604.3,558.5,581.1,560.0,570.28,Masculino,2003-11-18,19,BA,Paulo Afonso,"Cota - PPI, Escola Pública, Renda ≤ 1.5 SM"
UPE,450.7,463.7,424.0,459.4,720.0,503.56,Feminino,2002-08-11,20,SP,Pindamonhangaba,"Cota - Escola Pública, Qualquer Renda"
UPE,577.9,538.0,410.3,614.5,600.0,548.14,Feminino,2003-11-26,19,SP,Itapevi,"Cota - Escola Pública, Qualquer Renda"
UFPE,580.1,725.6,731.4,820.5,880.0,781.05,Masculino,2004-11-17,18,SP,São Paulo,Ampla Concorrência
UFPE,581.5,598.8,716.0,742.2,820.0,722.11,Masculino,2003-05-13,19,SP,São Paulo,Ampla Concorrência
UFPE,558.4,611.1,551.8,643.0,660.0,616.51,Masculino,2002-12-29,20,SP,Sumaré,Ampla Concorrência
UPE,567.1,580.2,561.5,413.6,780.0,580.48,Feminino,2002-05-22,20,BA,Eunápolis,"Cota - Escola Pública, Renda ≤ 1.5 SM"
UFPE,526.6,608.8,584.4,661.9,700.0,635.18,Masculino,2002-08-27,20,BA,Ruy Barbosa,Ampla Concorrência
UFPE,592.5,603.9,641.2,697.9,920.0,711.04,Feminino,2001-08-17,21,BA,Porto Seguro,"Cota - Escola Pública, Qualquer Renda"
UFPE,616.1,607.4,555.4,747.3,820.0,696.35,Masculino,2003-01-23,19,MG,Barbacena,Ampla Concorrência
UPE,555.4,565.6,530.2,637.7,480.0,553.78,Masculino,2003-02-28,19,DF,Brasília,"Cota - Escola Pública, Qualquer Renda"
UFPE,596.9,643.5,683.3,804.0,960.0,774.3,Masculino,2004-08-28,18,DF,Brasília,Ampla Concorrência
UFPE,614.8,653.4,657.6,723.0,820.0,711.54,Masculino,2001-06-07,21,DF,Brasília,Ampla Concorrência
UFPE,667.7,769.6,765.8,912.3,880.0,837.81,Masculino,2002-02-16,20,PB,João Pessoa,Ampla Concorrência
UFPE,605.9,732.3,654.8,763.6,940.0,758.22,Feminino,2003-03-22,19,PB,João Pessoa,Ampla Concorrência
UFPE,615.5,635.7,698.5,827.9,880.0,771.98,Masculino,2003-06-03,19,CE,Crato,Ampla Concorrência
UFPE,539.9,523.9,528.6,710.4,640.0,624.26,Masculino,2004-03-26,18,CE,Pindoretama,"Cota - Escola Pública, Renda ≤ 1.5 SM"
UPE,563.1,547.1,371.7,562.2,680.0,544.82,Feminino,2002-03-11,20,PA,Santarém,Ampla Concorrência
UFPE,635.8,714.8,693.3,803.2,900.0,775.0,Masculino,2003-02-07,19,PA,Belém,Ampla Concorrência
UFPE,497.9,551.5,554.8,602.0,620.0,580.7,Masculino,2003-12-24,19,PA,Moju,"Cota - Escola Pública, Qualquer Renda"
UFPE,458.3,514.8,615.3,674.2,820.0,654.05,Masculino,2000-11-16,22,PA,Ananindeua,Ampla Concorrência
UPE,421.6,489.1,378.5,468.4,660.0,483.52,Masculino,2003-10-16,19,CE,Missão Velha,"Cota - Escola Pública, Qualquer Renda"
UFPE,587.7,663.4,653.8,888.5,900.0,791.27,Masculino,2001-01-15,21,CE,Fortaleza,"Cota - Escola Pública, Qualquer Renda"
UPE,575.1,657.6,589.5,722.5,800.0,668.94,Masculino,2004-08-26,18,RR,Boa Vista,"Cota - Escola Pública, Qualquer Renda"
UPE,535.3,636.2,551.7,680.2,700.0,620.68,Masculino,2004-03-21,18,RO,Vilhena,"Cota - Escola Pública, Renda ≤ 1.5 SM"
UFPE,617.1,691.7,640.8,775.6,940.0,757.28,Masculino,2003-07-21,19,RN,Natal,"Cota - PPI, Escola Pública, Qualquer Renda"
UFPE,575.3,597.6,515.9,664.4,780.0,642.23,Masculino,2003-07-23,19,RO,Ariquemes,"Cota - PPI, Escola Pública, Qualquer Renda"
UFPE,595.9,694.7,689.7,838.7,920.0,786.48,Masculino,2001-10-03,21,MA,São Luís,Ampla Concorrência
UFPE,589.2,567.6,572.0,732.7,800.0,683.16,Feminino,2003-05-16,19,MA,Trizidela do Vale,"Cota - Escola Pública, Renda ≤ 1.5 SM"
UFPE,605.2,675.7,593.2,660.4,700.0,650.89,Masculino,2003-08-17,19,MA,Codó,"Cota - PPI, Escola Pública, Qualquer Renda"
UPE,494.9,507.3,516.6,478.3,820.0,563.42,Masculino,2003-10-23,19,BA,Rio Real,"Cota - Escola Pública, Renda ≤ 1.5 SM"
UFPE,643.3,660.4,586.1,716.9,600.0,654.35,Masculino,2003-06-18,19,BA,Brumado,"Cota - PPI, Escola Pública, Renda ≤ 1.5 SM"
UFPE,573.2,641.1,514.4,601.0,520.0,568.71,Masculino,2001-09-05,21,PE,Recife,"Cota - Deficiência, PPI, Escola Pública, Qualquer Renda"
UPE,670.7,727.0,717.7,722.8,760.0,719.64,Masculino,2004-04-17,18,PE,Recife,Ampla Concorrência
UPE,493.3,548.3,531.1,641.5,620.0,566.84,Masculino,2004-08-31,18,PE,Recife,Ampla Concorrência
UPE,578.3,633.5,626.0,720.7,820.0,675.7,Masculino,2004-04-10,18,PE,Recife,Ampla Concorrência
UPE,608.0,701.2,641.4,810.0,800.0,712.12,Masculino,2003-11-11,19,PE,Recife,Ampla Concorrência
UPE,477.9,629.5,575.1,749.4,900.0,666.38,Masculino,2004-10-26,18,PE,Recife,Ampla Concorrência
UPE,654.5,645.5,591.9,790.4,920.0,720.46,Masculino,2004-03-11,18,PE,Olinda,Ampla Concorrência
UPE,436.2,451.5,494.0,467.3,440.0,457.8,Masculino,2004-03-20,18,PE,Camaragibe,Ampla Concorrência
UPE,552.0,567.4,444.3,473.5,700.0,547.44,Feminino,2003-07-10,19,PE,Recife,Ampla Concorrência
UPE,647.6,680.0,640.0,806.6,660.0,686.84,Masculino,1994-02-16,28,PE,Jaboatão dos Guararapes,Ampla Concorrência
UPE,567.4,618.0,458.7,564.6,720.0,585.74,Feminino,2004-03-09,18,PE,São Lourenço da Mata,Ampla Concorrência
UPE,425.0,395.8,428.9,564.9,460.0,454.92,Masculino,2004-05-13,18,PE,Tracunhaém,Ampla Concorrência
UPE,596.7,682.9,638.4,770.2,880.0,713.64,Masculino,2003-11-05,19,PE,Jaboatão dos Guararapes,Ampla Concorrência
UPE,490.6,592.7,563.1,655.2,640.0,588.32,Masculino,2004-04-11,18,PE,Olinda,Ampla Concorrência
UPE,552.6,599.0,580.8,686.6,940.0,671.8,Masculino,2001-12-26,21,PE,Camaragibe,Ampla Concorrência
UPE,508.3,549.6,537.6,553.5,520.0,533.8,Masculino,2003-12-12,19,PE,Surubim,Ampla Concorrência
UPE,537.3,549.1,492.6,445.5,700.0,544.9,Masculino,2003-10-08,19,PE,Nazaré da Mata,Ampla Concorrência
UPE,563.2,574.2,555.1,558.8,480.0,546.26,Masculino,2004-05-28,18,PE,Recife,Ampla Concorrência
UPE,578.9,587.5,618.1,706.4,640.0,626.18,Masculino,2004-03-26,18,PE,Recife,Ampla Concorrência
UPE,639.7,648.4,671.9,826.3,800.0,717.26,Masculino,2003-05-28,19,PE,Recife,Ampla Concorrência
UPE,613.1,642.5,666.3,812.4,800.0,706.86,Masculino,2001-04-09,21,PE,Recife,Ampla Concorrência
UPE,499.8,531.3,358.0,535.8,580.0,500.98,Masculino,2004-06-16,18,PE,Recife,Ampla Concorrência
UPE,550.9,614.4,610.5,679.2,860.0,663.0,Masculino,2003-11-01,19,PE,Olinda,Ampla Concorrência
UPE,536.5,607.2,453.0,631.0,700.0,585.54,Masculino,2004-06-16,18,PE,Olinda,Ampla Concorrência
UPE,552.5,530.3,456.1,758.8,920.0,643.54,Feminino,2003-02-10,19,PE,Nazaré da Mata,Ampla Concorrência
UPE,663.5,690.1,667.8,759.4,780.0,712.16,Masculino,2004-01-29,18,PE,Paulista,Ampla Concorrência
UPE,424.9,361.7,521.8,643.8,720.0,534.44,Masculino,2003-12-19,19,PE,Recife,Ampla Concorrência
UPE,412.9,500.5,528.1,414.5,560.0,483.2,Masculino,2004-07-02,18,PE,Ilha de Itamaracá,Ampla Concorrência
UPE,660.0,638.3,615.7,740.2,700.0,670.84,Feminino,2000-12-20,22,PE,Jaboatão dos Guararapes,Ampla Concorrência
UPE,431.6,514.4,439.7,566.9,420.0,474.52,Masculino,2003-02-04,19,PE,Bom Jardim,Ampla Concorrência
UPE,524.1,430.6,462.5,483.0,480.0,476.04,Masculino,2003-07-10,19,PE,Abreu e Lima,Ampla Concorrência
UPE,563.7,462.9,520.4,527.4,640.0,542.88,Masculino,2004-06-02,18,PE,Recife,Ampla Concorrência
UPE,488.4,598.6,571.2,554.3,480.0,538.5,Masculino,2003-03-10,19,PE,Recife,Ampla Concorrência
UPE,490.5,431.0,561.9,411.2,540.0,486.92,Masculino,2000-07-22,22,PE,Recife,Ampla Concorrência
UPE,414.7,515.3,402.6,439.4,640.0,482.4,Masculino,2003-09-04,19,PE,Paulista,Ampla Concorrência
UPE,615.0,564.5,539.0,522.5,620.0,572.2,Feminino,2004-02-25,18,PE,Recife,Ampla Concorrência
UPE,420.7,448.3,478.7,491.3,640.0,495.8,Masculino,2005-05-08,17,PE,Jaboatão dos Guararapes,Ampla Concorrência
UPE,548.1,521.1,472.6,539.0,820.0,580.16,Masculino,2002-03-03,20,PE,Lagoa do Carro,Ampla Concorrência
UPE,398.5,388.3,431.7,644.7,600.0,492.64,Feminino,2000-07-28,22,PE,Paulista,Ampla Concorrência
UPE,460.0,517.7,403.8,655.4,480.0,503.38,Masculino,2003-11-12,19,PE,Recife,Ampla Concorrência
UPE,522.5,499.2,403.5,374.6,800.0,519.96,Masculino,2003-09-16,19,PE,Paulista,Ampla Concorrência
UPE,613.7,713.5,689.8,731.5,840.0,717.7,Feminino,1993-02-18,29,PE,Olinda,Ampla Concorrência
UPE,434.1,527.0,411.7,434.6,780.0,517.48,Feminino,2004-01-07,18,PE,Olinda,Ampla Concorrência
UPE,596.0,653.3,605.3,662.7,720.0,647.46,Masculino,2003-07-07,19,PE,Recife,Ampla Concorrência
UPE,605.8,608.1,457.0,504.2,640.0,563.02,Feminino,1988-04-06,34,PE,Jaboatão dos Guararapes,Ampla Concorrência
UPE,487.5,493.7,570.6,446.5,560.0,511.66,Masculino,2000-10-26,22,PE,Recife,Ampla Concorrência
UPE,639.8,697.8,657.2,746.6,860.0,720.28,Masculino,2002-09-21,20,PE,Recife,Ampla Concorrência
UPE,656.2,689.1,683.3,818.2,860.0,741.36,Masculino,2003-05-09,19,PE,Recife,Ampla Concorrência
UPE,622.3,692.8,676.3,860.5,820.0,734.38,Masculino,1998-09-22,24,PE,Recife,Ampla Concorrência
UPE,614.9,666.2,659.4,862.3,820.0,724.56,Masculino,2004-02-20,18,PE,Jaboatão dos Guararapes,Ampla Concorrência
UPE,649.0,664.3,668.1,800.3,920.0,740.34,Masculino,2004-03-26,18,PE,Recife,Ampla Concorrência
UPE,645.1,682.2,713.5,821.1,820.0,736.38,Masculino,2003-10-30,19,PE,Recife,Ampla Concorrência
UPE,652.3,715.1,703.4,720.0,820.0,722.16,Masculino,2002-11-14,20,PE,Toritama,Ampla Concorrência
UPE,589.0,731.2,647.8,781.9,860.0,721.98,Masculino,2003-05-10,19,PE,Olinda,Ampla Concorrência
UPE,675.1,634.0,656.6,878.8,980.0,764.9,Masculino,2004-02-17,18,PE,Jaboatão dos Guararapes,Ampla Concorrência
UPE,603.1,660.8,638.9,814.6,940.0,731.48,Masculino,2004-02-13,18,PE,Recife,Ampla Concorrência
UPE,627.7,757.7,675.1,793.1,860.0,742.72,Masculino,2004-01-28,18,PE,Recife,Ampla Concorrência
UPE,638.5,692.8,627.0,716.2,960.0,726.9,Feminino,2004-05-03,18,PE,Surubim,Ampla Concorrência
UFPE,670.5,702.7,703.8,874.8,900.0,808.0,Feminino,2003-11-22,19,PE,Recife,Ampla Concorrência
UFPE,627.0,670.1,701.8,795.5,920.0,772.27,Masculino,2003-07-15,19,PE,Recife,Ampla Concorrência
UFPE,656.3,640.1,681.9,900.7,900.0,806.3,Masculino,2004-07-27,18,PE,Recife,Ampla Concorrência
UFPE,633.9,719.0,717.3,891.2,940.0,823.23,Feminino,2004-06-27,18,PE,Recife,Ampla Concorrência
UFPE,660.0,660.1,657.6,903.4,820.0,788.89,Masculino,2004-04-10,18,PE,Recife,Ampla Concorrência
UFPE,607.6,677.0,696.8,885.3,820.0,785.94,Masculino,2004-06-07,18,PE,Recife,Ampla Concorrência
UFPE,657.6,666.2,622.7,904.5,840.0,786.72,Masculino,2004-04-21,18,PE,Recife,Ampla Concorrência
UFPE,647.1,718.4,680.5,843.9,900.0,790.21,Masculino,2004-02-19,18,PE,Jaboatão dos Guararapes,Ampla Concorrência
UFPE,627.3,756.6,749.9,896.7,860.0,819.05,Masculino,2004-04-17,18,PE,Recife,Ampla Concorrência
UFPE,627.1,661.0,681.9,845.2,920.0,787.27,Masculino,2002-12-16,20,PE,Recife,Ampla Concorrência
UFPE,635.5,762.8,755.2,878.7,980.0,838.35,Masculino,2004-01-29,18,PE,Recife,Ampla Concorrência
UFPE,573.5,584.9,666.8,912.2,820.0,778.08,Masculino,2001-09-24,21,PE,Recife,Ampla Concorrência
UFPE,575.6,615.8,715.5,896.7,940.0,808.92,Feminino,2004-01-04,18,PE,Recife,Ampla Concorrência
UFPE,612.6,604.6,742.5,860.1,780.0,770.26,Masculino,2004-07-11,18,PE,Recife,Ampla Concorrência
UFPE,627.1,702.8,714.1,879.5,860.0,799.61,Feminino,2003-12-28,19,PE,Recife,Ampla Concorrência
UFPE,678.1,801.9,706.4,894.3,760.0,799.0,Masculino,2004-06-15,18,PE,Recife,Ampla Concorrência
UFPE,647.4,721.6,681.6,923.3,900.0,822.54,Masculino,2002-11-03,20,PE,Vitória de Santo Antão,Ampla Concorrência
UFPE,601.5,664.4,626.3,830.4,960.0,776.01,Masculino,2003-10-16,19,PE,Recife,Ampla Concorrência
UFPE,604.3,644.8,652.5,872.3,940.0,792.33,Masculino,2004-06-13,18,PE,Recife,Ampla Concorrência
UFPE,664.0,827.0,745.4,871.1,880.0,822.62,Masculino,2004-08-03,18,PE,Recife,Ampla Concorrência
UFPE,571.2,659.9,624.3,899.1,760.0,759.61,Masculino,2003-12-10,19,PE,Recife,Ampla Concorrência
UFPE,518.3,524.6,580.7,574.5,820.0,614.23,Masculino,2003-10-20,19,PE,Recife,Ampla Concorrência
UFPE,598.5,645.1,555.4,652.4,640.0,624.4,Masculino,1997-02-05,25,PE,Jaboatão dos Guararapes,Ampla Concorrência
UFPE,584.5,648.7,591.7,656.4,860.0,676.22,Masculino,2004-04-18,18,PE,Recife,Ampla Concorrência
UFPE,551.0,577.0,588.3,614.1,660.0,608.1,Masculino,2004-04-20,18,PE,Jaboatão dos Guararapes,Ampla Concorrência
UFPE,627.0,576.1,600.8,682.6,900.0,693.51,Masculino,2003-11-01,19,PE,Recife,Ampla Concorrência
UFPE,590.8,622.7,682.3,772.0,880.0,742.61,Masculino,2004-01-22,18,PE,Feira Nova,Ampla Concorrência
UFPE,508.8,526.3,577.9,678.0,620.0,614.29,Masculino,2003-07-06,19,PE,Rio Formoso,Ampla Concorrência
UFPE,649.1,708.6,757.5,793.5,800.0,764.67,Masculino,1991-08-16,31,PE,Recife,Ampla Concorrência
UFPE,592.5,698.8,505.3,783.3,580.0,659.51,Masculino,1957-03-27,65,PE,Recife,Ampla Concorrência
UFPE,616.1,595.1,608.7,880.0,840.0,762.86,Masculino,1999-10-09,23,PE,Jaboatão dos Guararapes,Ampla Concorrência
UFPE,605.1,607.3,717.7,825.8,720.0,739.1,Masculino,2004-04-30,18,PE,Recife,Ampla Concorrência
UFPE,653.0,703.1,683.7,798.6,860.0,763.79,Masculino,2003-11-21,19,PE,Recife,Ampla Concorrência
UFPE,579.0,456.3,528.8,638.7,760.0,616.77,Masculino,2003-11-17,19,PE,Surubim,Ampla Concorrência
UFPE,620.5,707.2,688.8,741.4,920.0,751.09,Masculino,2004-03-17,18,PE,Caruaru,Ampla Concorrência
UFPE,623.4,616.9,613.4,733.5,540.0,648.11,Masculino,1997-02-19,25,PE,Recife,Ampla Concorrência
UFPE,626.2,504.0,656.9,852.4,880.0,761.36,Feminino,2001-04-10,21,PE,Recife,Ampla Concorrência
UFPE,662.7,685.9,672.9,726.6,920.0,744.08,Masculino,1998-01-22,24,PE,Santa Maria do Cambucá,Ampla Concorrência
UFPE,566.7,651.2,589.1,739.4,560.0,647.37,Masculino,2004-07-30,18,PE,Paulista,Ampla Concorrência
UFPE,626.1,660.1,596.7,780.1,800.0,720.0,Masculino,2004-08-06,18,PE,Caruaru,Ampla Concorrência
UFPE,556.9,671.6,647.2,771.9,840.0,729.05,Masculino,2000-05-08,22,PE,Recife,Ampla Concorrência
UFPE,560.7,599.9,691.0,823.4,920.0,767.62,Masculino,2002-05-07,20,PE,Recife,Ampla Concorrência
UFPE,591.4,652.5,661.8,776.7,680.0,703.43,Masculino,2002-09-19,20,PE,Recife,Ampla Concorrência
UFPE,637.8,614.6,641.1,854.9,840.0,763.42,Masculino,2003-01-23,19,PE,Petrolina,Ampla Concorrência
UFPE,536.1,473.6,537.0,729.9,780.0,656.33,Masculino,2002-07-04,20,PE,Olinda,Ampla Concorrência
UPE,408.6,530.4,426.6,644.0,600.0,521.92,Masculino,2004-06-01,18,PE,Fernando de Noronha,"Cota - Escola Pública, Qualquer Renda"
UPE,482.5,552.2,536.0,641.3,560.0,554.4,Masculino,2002-03-21,20,PE,Recife,"Cota - Escola Pública, Qualquer Renda"
UPE,527.1,526.0,526.6,581.0,640.0,560.14,Masculino,2004-01-15,18,PE,Recife,"Cota - Escola Pública, Qualquer Renda"
UPE,525.4,529.7,577.1,573.5,660.0,573.14,Masculino,2003-06-20,19,PE,Carnaubeira da Penha,"Cota - Escola Pública, Qualquer Renda"
UPE,523.2,561.2,561.4,693.2,720.0,611.8,Masculino,2004-10-08,18,PE,Recife,"Cota - Escola Pública, Qualquer Renda"
UPE,480.5,491.6,566.7,454.8,600.0,518.72,Masculino,2004-02-16,18,PE,Carpina,"Cota - Escola Pública, Qualquer Renda"
UPE,532.4,592.1,451.1,440.2,520.0,507.16,Masculino,2001-04-12,21,PE,Paulista,"Cota - Escola Pública, Qualquer Renda"
UPE,505.9,410.1,510.4,396.9,780.0,520.66,Masculino,2003-12-03,19,PE,Recife,"Cota - Escola Pública, Qualquer Renda"
UPE,596.0,619.4,574.3,601.9,520.0,582.32,Masculino,2003-08-26,19,PE,Bom Jardim,"Cota - Escola Pública, Qualquer Renda"
UPE,626.4,569.0,530.3,612.1,680.0,603.56,Masculino,2004-06-05,18,PE,Carpina,"Cota - Escola Pública, Qualquer Renda"
UPE,539.7,571.1,511.0,463.7,600.0,537.1,Masculino,2000-02-15,22,PE,Cabo de Santo Agostinho,"Cota - Escola Pública, Qualquer Renda"
UPE,615.4,604.6,566.3,719.9,880.0,677.24,Masculino,2004-07-07,18,PE,Nazaré da Mata,"Cota - Escola Pública, Qualquer Renda"
UPE,609.0,671.8,683.2,788.6,800.0,710.52,Masculino,1994-02-13,28,PE,Recife,"Cota - Escola Pública, Qualquer Renda"
UPE,453.8,524.5,545.6,704.3,620.0,569.64,Masculino,2001-10-01,21,PE,Carnaíba,"Cota - Escola Pública, Renda ≤ 1.5 SM"
UPE,538.4,506.3,564.2,524.0,620.0,550.58,Masculino,2002-11-02,20,PE,Carpina,"Cota - Escola Pública, Renda ≤ 1.5 SM"
UPE,531.1,551.3,399.4,639.8,860.0,596.32,Feminino,2004-07-20,18,PE,Paulista,"Cota - Escola Pública, Renda ≤ 1.5 SM"
UPE,570.4,644.0,493.4,664.4,780.0,630.44,Feminino,1971-03-04,51,PE,Recife,"Cota - Escola Pública, Renda ≤ 1.5 SM"
UPE,471.4,463.0,541.4,483.9,600.0,511.94,Masculino,2002-09-29,20,PE,Jaboatão dos Guararapes,"Cota - Escola Pública, Renda ≤ 1.5 SM"
UPE,454.9,382.2,491.6,424.6,500.0,450.66,Masculino,2004-05-29,18,PE,Jaboatão dos Guararapes,"Cota - Escola Pública, Renda ≤ 1.5 SM"
UPE,513.7,579.8,516.7,521.4,860.0,598.32,Feminino,2004-11-09,18,PE,Jaboatão dos Guararapes,"Cota - Escola Pública, Renda ≤ 1.5 SM"
UPE,470.3,501.5,468.5,378.5,760.0,515.76,Feminino,2004-09-18,18,PE,Recife,"Cota - Escola Pública, Renda ≤ 1.5 SM"
UPE,470.5,403.4,455.3,607.2,820.0,551.28,Masculino,2004-02-05,18,PE,Recife,"Cota - Escola Pública, Renda ≤ 1.5 SM"
UPE,511.9,566.1,502.5,596.0,620.0,559.3,Masculino,2003-07-28,19,PE,Carpina,"Cota - Escola Pública, Renda ≤ 1.5 SM"
UPE,600.0,631.6,604.0,806.1,760.0,680.34,Masculino,2001-09-25,21,PE,Salgueiro,"Cota - Escola Pública, Renda ≤ 1.5 SM"
UPE,637.6,693.9,614.9,675.3,740.0,672.34,Masculino,1979-04-03,43,PE,Recife,"Cota - Escola Pública, Renda ≤ 1.5 SM"
UPE,590.7,709.3,619.0,712.8,720.0,670.36,Masculino,1997-12-18,25,PE,Jaboatão dos Guararapes,"Cota - Escola Pública, Renda ≤ 1.5 SM"
UPE,583.8,620.3,570.8,742.6,820.0,667.5,Masculino,2004-05-18,18,PE,Carpina,"Cota - Escola Pública, Renda ≤ 1.5 SM"
UPE,609.1,655.3,606.8,701.2,800.0,674.48,Masculino,2004-05-06,18,PE,Olinda,"Cota - Escola Pública, Renda ≤ 1.5 SM"
UFPE,622.6,628.0,685.6,810.8,940.0,774.5,Masculino,2004-07-13,18,PE,Carpina,"Cota - Escola Pública, Qualquer Renda"
UFPE,675.7,725.0,688.6,775.9,860.0,760.15,Masculino,2004-04-04,18,PE,Olinda,"Cota - Escola Pública, Qualquer Renda"
UFPE,666.3,717.4,693.0,847.7,880.0,792.05,Masculino,2004-03-09,18,PE,Recife,"Cota - Escola Pública, Qualquer Renda"
UFPE,647.9,682.5,702.0,892.0,940.0,818.24,Masculino,2004-03-30,18,PE,Paulista,"Cota - Escola Pública, Qualquer Renda"
UFPE,725.4,731.1,688.7,808.5,940.0,794.79,Masculino,2004-02-14,18,PE,Tupanatinga,"Cota - Escola Pública, Qualquer Renda"
UFPE,568.3,640.8,641.8,745.0,800.0,707.27,Masculino,2003-12-29,19,PE,Recife,"Cota - Escola Pública, Qualquer Renda"
UFPE,634.3,533.3,539.0,751.6,900.0,705.2,Feminino,2003-12-17,19,PE,Jaboatão dos Guararapes,"Cota - Escola Pública, Qualquer Renda"
UFPE,601.9,524.7,541.2,756.9,900.0,703.66,Masculino,2003-04-30,19,PE,Recife,"Cota - Escola Pública, Qualquer Renda"
UFPE,662.8,660.0,623.2,833.1,800.0,750.16,Feminino,2004-04-07,18,PE,Recife,"Cota - Escola Pública, Renda ≤ 1.5 SM"
UFPE,660.2,684.0,660.7,829.9,900.0,778.52,Masculino,2003-08-30,19,PE,Jaboatão dos Guararapes,"Cota - Escola Pública, Renda ≤ 1.5 SM"
UFPE,665.5,639.1,688.3,832.9,900.0,781.28,Masculino,2004-06-26,18,PE,João Alfredo,"Cota - Escola Pública, Renda ≤ 1.5 SM"
UFPE,636.6,640.7,635.4,787.2,900.0,749.69,Feminino,2003-06-17,19,PE,Recife,"Cota - Escola Pública, Renda ≤ 1.5 SM"
UFPE,603.5,702.9,606.6,836.0,860.0,758.36,Masculino,2004-05-02,18,PE,Cumaru,"Cota - Escola Pública, Renda ≤ 1.5 SM"
UFPE,617.8,687.0,642.0,723.7,840.0,716.36,Masculino,2003-10-13,19,PE,Chã Grande,"Cota - Escola Pública, Renda ≤ 1.5 SM"
UFPE,436.3,554.8,509.9,643.8,580.0,574.61,Masculino,2003-06-17,19,PE,Igarassu,"Cota - Escola Pública, Renda ≤ 1.5 SM"
UFPE,561.4,582.2,591.4,566.1,580.0,575.08,Masculino,2003-03-03,19,PE,Camaragibe,"Cota - Escola Pública, Renda ≤ 1.5 SM"
UFPE,599.3,716.8,659.8,727.8,860.0,726.69,Masculino,2000-12-12,22,PE,Recife,"Cota - Escola Pública, Renda ≤ 1.5 SM"
UFPE,529.4,652.2,566.7,652.6,800.0,652.54,Masculino,1998-09-10,24,PE,Paudalho,"Cota - Escola Pública, Renda ≤ 1.5 SM"
UFPE,601.3,579.3,552.7,669.6,900.0,676.44,Masculino,2003-08-28,19,PE,Passira,"Cota - Escola Pública, Renda ≤ 1.5 SM"
UFPE,560.6,577.8,521.6,615.6,520.0,568.4,Masculino,2004-09-28,18,PE,São Lourenço da Mata,"Cota - Escola Pública, Renda ≤ 1.5 SM"
UFPE,669.9,656.9,667.9,777.3,780.0,733.18,Masculino,2001-11-30,21,PE,Recife,"Cota - Escola Pública, Renda ≤ 1.5 SM"
UFPE,597.0,622.9,575.1,678.0,940.0,696.21,Masculino,2001-12-30,21,PE,Passira,"Cota - Escola Pública, Renda ≤ 1.5 SM"
UFPE,644.8,683.9,540.7,809.0,840.0,732.61,Masculino,2001-10-12,21,PE,Recife,"Cota - PPI, Escola Pública, Qualquer Renda"
UFPE,611.2,726.0,621.1,656.8,860.0,692.66,Masculino,2005-01-23,17,PE,Camaragibe,"Cota - PPI, Escola Pública, Qualquer Renda"
UFPE,549.1,620.4,569.8,695.3,920.0,693.03,Masculino,2004-07-05,18,PE,Vicência,"Cota - PPI, Escola Pública, Qualquer Renda"
UFPE,668.8,723.9,672.0,776.5,860.0,756.27,Masculino,2003-09-04,19,PE,Recife,"Cota - PPI, Escola Pública, Qualquer Renda"
UFPE,594.6,568.1,570.6,819.0,720.0,701.99,Masculino,2003-03-10,19,PE,Olinda,"Cota - PPI, Escola Pública, Qualquer Renda"
